FLORIDA DEPARTMENT OF STATE,,,,,,,,,,
DIVISION OF ELECTIONS,,,,,,,,,,
2022 General Election,,,,,,,,,,
Active Registered Voters by Party and Race,,,,,,,,,,
" Book Closing: October 11, 2022",,,,,,,,,,
"Statistics Generated: October 20, 2022 at 9:00 PM",,,,,,,,,,
,,,,,,,,,,
Party Name,County Name,American Indian or Alaskan Native,Asian or Pacific Islander,"Black, Not Hispanic",Hispanic,"White, Not Hispanic",Other,Multi-Racial,Unknown,Total
Republican Party of Florida                                        ,Alachua                  ,168,"1,071",968,"2,720","42,176","1,039",180,326,"48,648"
Republican Party of Florida                                        ,Baker                    ,57,56,72,130,"10,636",84,19,82,"11,136"
Republican Party of Florida                                        ,Bay                      ,311,945,581,"1,294","62,423",570,123,929,"67,176"
Republican Party of Florida                                        ,Bradford                 ,35,39,95,113,"9,652",70,19,61,"10,084"
Republican Party of Florida                                        ,Brevard                  ,701,"3,070","1,983","8,660","176,889","2,262",506,"1,935","196,006"
Republican Party of Florida                                        ,Broward                  ,727,"5,682","9,301","66,533","170,907","7,390","1,043","4,470","266,053"
Republican Party of Florida                                        ,Calhoun                  ,37,12,20,43,"3,724",22,17,52,"3,927"
Republican Party of Florida                                        ,Charlotte                ,237,705,370,"1,904","68,393",681,72,580,"72,942"
Republican Party of Florida                                        ,Citrus                   ,224,590,255,"1,474","60,927",719,114,462,"64,765"
Republican Party of Florida                                        ,Clay                     ,372,"1,935","1,354","3,369","78,556","1,000",306,"1,033","87,925"
Republican Party of Florida                                        ,Collier                  ,206,"1,122",698,"10,359","115,445","1,464",142,970,"130,406"
Republican Party of Florida                                        ,Columbia                 ,99,149,255,610,"20,863",129,37,181,"22,323"
Republican Party of Florida                                        ,DeSoto                   ,24,36,66,365,"7,055",47,5,36,"7,634"
Republican Party of Florida                                        ,Dixie                    ,30,20,31,86,"5,944",29,16,35,"6,191"
Republican Party of Florida                                        ,Duval                    ,885,"8,203","6,955","10,103","196,599","3,327",792,"3,280","230,144"
Republican Party of Florida                                        ,Escambia                 ,821,"2,542","1,690","1,952","89,540","1,163",277,"1,171","99,156"
Republican Party of Florida                                        ,Flagler                  ,142,610,385,"1,828","39,036",600,72,494,"43,167"
Republican Party of Florida                                        ,Franklin                 ,15,8,13,24,"3,487",12,5,24,"3,588"
Republican Party of Florida                                        ,Gadsden                  ,22,29,231,145,"4,935",50,9,58,"5,479"
Republican Party of Florida                                        ,Gilchrist                ,18,18,26,117,"7,582",48,4,38,"7,851"
Republican Party of Florida                                        ,Glades                   ,50,7,17,232,"3,231",15,10,20,"3,582"
Republican Party of Florida                                        ,Gulf                     ,20,18,37,39,"5,733",31,5,46,"5,929"
Republican Party of Florida                                        ,Hamilton                 ,10,19,68,87,"3,106",22,1,10,"3,323"
Republican Party of Florida                                        ,Hardee                   ,19,28,45,787,"5,680",45,21,58,"6,683"
Republican Party of Florida                                        ,Hendry                   ,42,48,118,"2,024","5,758",102,34,50,"8,176"
Republican Party of Florida                                        ,Hernando                 ,262,543,437,"4,159","59,771",609,156,676,"66,613"
Republican Party of Florida                                        ,Highlands                ,127,301,276,"2,500","29,773",262,43,253,"33,535"
Republican Party of Florida                                        ,Hillsborough             ,871,"6,995","5,685","37,098","229,484","3,534",893,"5,511","290,071"
Republican Party of Florida                                        ,Holmes                   ,47,29,27,43,"7,450",25,9,31,"7,661"
Republican Party of Florida                                        ,Indian River             ,121,386,483,"1,884","53,673",563,69,566,"57,745"
Republican Party of Florida                                        ,Jackson                  ,88,55,191,177,"13,512",106,29,142,"14,300"
Republican Party of Florida                                        ,Jefferson                ,16,13,38,41,"3,880",16,5,18,"4,027"
Republican Party of Florida                                        ,Lafayette                ,4,8,33,74,"3,007",6,12,3,"3,147"
Republican Party of Florida                                        ,Lake                     ,386,"1,305","1,287","7,301","107,770","1,263",306,"1,315","120,933"
Republican Party of Florida                                        ,Lee                      ,529,"2,014","1,606","16,607","200,737","1,550",399,"3,230","226,672"
Republican Party of Florida                                        ,Leon                     ,170,727,"1,308","1,976","48,761",593,191,767,"54,493"
Republican Party of Florida                                        ,Levy                     ,50,59,115,431,"15,759",142,30,110,"16,696"
Republican Party of Florida                                        ,Liberty                  ,17,3,19,25,"1,843",5,7,5,"1,924"
Republican Party of Florida                                        ,Madison                  ,26,18,95,82,"4,475",34,16,64,"4,810"
Republican Party of Florida                                        ,Manatee                  ,376,"1,734",792,"5,015","113,187","1,258",218,"1,455","124,035"
Republican Party of Florida                                        ,Marion                   ,446,"1,149","1,340","7,322","113,634","1,080",256,"1,019","126,246"
Republican Party of Florida                                        ,Martin                   ,130,379,335,"1,915","56,012",438,90,420,"59,719"
Republican Party of Florida                                        ,Miami-Dade               ,426,"2,992","7,297","330,703","79,692","3,515",850,"13,725","439,200"
Republican Party of Florida                                        ,Monroe                   ,113,164,100,"3,155","19,523",149,67,270,"23,541"
Republican Party of Florida                                        ,Nassau                   ,136,263,221,687,"41,923",338,49,332,"43,949"
Republican Party of Florida                                        ,Okaloosa                 ,425,"1,890",963,"2,318","72,971","1,100",265,983,"80,915"
Republican Party of Florida                                        ,Okeechobee               ,51,42,60,689,"10,571",76,29,121,"11,639"
Republican Party of Florida                                        ,Orange                   ,633,"8,685","5,601","35,821","157,807","3,648",861,"5,151","218,207"
Republican Party of Florida                                        ,Osceola                  ,171,"1,314","1,095","18,458","36,253","1,085",284,946,"59,606"
Republican Party of Florida                                        ,Palm Beach               ,702,"4,254","5,160","29,482","238,983","3,753",747,"7,542","290,623"
Republican Party of Florida                                        ,Pasco                    ,582,"2,747","1,335","11,556","147,205","2,104",421,"2,092","168,042"
Republican Party of Florida                                        ,Pinellas                 ,743,"5,177","2,204","8,586","224,012","3,126",519,"2,941","247,308"
Republican Party of Florida                                        ,Polk                     ,530,"1,833","2,464","16,011","149,761","1,347",400,"3,214","175,560"
Republican Party of Florida                                        ,Putnam                   ,135,146,291,551,"23,090",117,43,204,"24,577"
Republican Party of Florida                                        ,Santa Rosa               ,498,"1,341",556,"1,760","80,045","1,021",190,815,"86,226"
Republican Party of Florida                                        ,Sarasota                 ,432,"1,609",644,"4,196","142,162",908,244,"3,739","153,934"
Republican Party of Florida                                        ,Seminole                 ,355,"2,472","1,680","10,959","96,438","2,132",445,"2,169","116,650"
Republican Party of Florida                                        ,St. Johns                ,310,"1,934",742,"3,556","109,130","1,173",229,878,"117,952"
Republican Party of Florida                                        ,St. Lucie                ,252,831,"1,655","7,140","69,072","1,046",228,991,"81,215"
Republican Party of Florida                                        ,Sumter                   ,206,487,196,"1,006","62,821",352,85,"2,326","67,479"
Republican Party of Florida                                        ,Suwannee                 ,63,60,147,460,"15,036",118,22,135,"16,041"
Republican Party of Florida                                        ,Taylor                   ,43,42,38,63,"6,758",26,14,41,"7,025"
Republican Party of Florida                                        ,Union                    ,20,14,32,74,"4,407",19,11,18,"4,595"
Republican Party of Florida                                        ,Volusia                  ,509,"1,484","1,487","8,203","143,741","1,675",349,"1,883","159,331"
Republican Party of Florida                                        ,Wakulla                  ,42,54,79,140,"11,219",34,13,95,"11,676"
Republican Party of Florida                                        ,Walton                   ,174,329,242,615,"35,604",274,55,362,"37,655"
Republican Party of Florida                                        ,Washington               ,77,40,92,74,"9,121",64,19,40,"9,527"
Republican Party of Florida                    ,Total,"16,566","82,884","74,082","697,911","4,248,350","61,605","12,997","82,999","5,277,394"
,,,,,,,,,,
Florida Democratic Party                                            ,Alachua                  ,262,"2,857","24,546","6,299","47,842","2,861",635,"1,077","86,379"
Florida Democratic Party                                            ,Baker                    ,11,25,"1,331",53,"2,401",45,11,44,"3,921"
Florida Democratic Party                                            ,Bay                      ,118,417,"7,406",986,"16,547",437,148,577,"26,636"
Florida Democratic Party                                            ,Bradford                 ,11,27,"1,875",65,"2,842",61,20,36,"4,937"
Florida Democratic Party                                            ,Brevard                  ,446,"2,312","28,086","11,170","83,014","2,785",803,"2,216","130,832"
Florida Democratic Party                                            ,Broward                  ,"1,670","14,171","238,466","113,978","188,090","21,671","5,422","13,986","597,454"
Florida Democratic Party                                            ,Calhoun                  ,27,16,623,22,"2,554",22,10,27,"3,301"
Florida Democratic Party                                            ,Charlotte                ,114,357,"3,762","2,095","27,819",601,160,476,"35,384"
Florida Democratic Party                                            ,Citrus                   ,111,304,"2,034","1,450","21,611",481,90,210,"26,291"
Florida Democratic Party                                            ,Clay                     ,119,871,"12,815","3,114","16,252",676,256,798,"34,901"
Florida Democratic Party                                            ,Collier                  ,111,694,"6,311","10,596","36,502",901,155,834,"56,104"
Florida Democratic Party                                            ,Columbia                 ,44,108,"4,734",402,"6,444",111,40,112,"11,995"
Florida Democratic Party                                            ,DeSoto                   ,12,20,"1,324","1,026","3,469",64,17,33,"5,965"
Florida Democratic Party                                            ,Dixie                    ,10,10,389,37,"2,060",14,9,23,"2,552"
Florida Democratic Party                                            ,Duval                    ,947,"6,051","143,736","14,330","84,246","4,667","1,869","5,957","261,803"
Florida Democratic Party                                            ,Escambia                 ,356,"1,202","34,835","1,691","31,024","1,021",427,"1,279","71,835"
Florida Democratic Party                                            ,Flagler                  ,80,385,"5,911","2,404","16,204",682,141,435,"26,242"
Florida Democratic Party                                            ,Franklin                 ,3,3,469,35,"2,425",10,5,11,"2,961"
Florida Democratic Party                                            ,Gadsden                  ,59,28,"15,508",595,"4,091",186,42,228,"20,737"
Florida Democratic Party                                            ,Gilchrist                ,8,7,177,84,"1,880",17,4,12,"2,189"
Florida Democratic Party                                            ,Glades                   ,96,10,365,282,"1,154",19,5,12,"1,943"
Florida Democratic Party                                            ,Gulf                     ,9,5,835,35,"1,844",15,5,20,"2,768"
Florida Democratic Party                                            ,Hamilton                 ,4,4,"1,833",67,"1,348",13,5,21,"3,295"
Florida Democratic Party                                            ,Hardee                   ,14,42,631,"1,209","1,700",59,22,63,"3,740"
Florida Democratic Party                                            ,Hendry                   ,122,52,"2,112","2,640","2,023",114,34,64,"7,161"
Florida Democratic Party                                            ,Hernando                 ,125,409,"5,008","6,292","26,309",645,260,578,"39,626"
Florida Democratic Party                                            ,Highlands                ,71,175,"4,127","3,113","9,787",245,66,191,"17,775"
Florida Democratic Party                                            ,Hillsborough             ,956,"8,934","106,348","67,972","138,237","6,953","2,611","10,590","342,601"
Florida Democratic Party                                            ,Holmes                   ,12,18,172,26,"1,937",15,3,15,"2,198"
Florida Democratic Party                                            ,Indian River             ,62,303,"5,293","2,537","21,171",512,98,513,"30,489"
Florida Democratic Party                                            ,Jackson                  ,43,36,"5,338",112,"5,010",122,51,114,"10,826"
Florida Democratic Party                                            ,Jefferson                ,5,19,"2,548",51,"1,656",34,8,27,"4,348"
Florida Democratic Party                                            ,Lafayette                ,2,0,193,59,738,6,5,3,"1,006"
Florida Democratic Party                                            ,Lake                     ,244,"1,462","17,690","11,542","41,871","1,991",497,"1,349","76,646"
Florida Democratic Party                                            ,Lee                      ,302,"1,689","19,949","21,818","79,285","1,694",711,"3,204","128,652"
Florida Democratic Party                                            ,Leon                     ,319,"1,808","47,579","4,449","46,624","1,618",900,"2,279","105,576"
Florida Democratic Party                                            ,Levy                     ,23,52,"1,965",434,"5,133",135,26,64,"7,832"
Florida Democratic Party                                            ,Liberty                  ,13,6,342,26,"1,641",7,6,9,"2,050"
Florida Democratic Party                                            ,Madison                  ,21,9,"3,569",86,"1,947",89,17,73,"5,811"
Florida Democratic Party                                            ,Manatee                  ,247,"1,453","13,638","8,416","52,576","1,191",462,"1,605","79,588"
Florida Democratic Party                                            ,Marion                   ,274,"1,071","20,664","10,863","42,999","1,392",379,"1,040","78,682"
Florida Democratic Party                                            ,Martin                   ,75,292,"2,771","2,180","21,936",409,93,373,"28,129"
Florida Democratic Party                                            ,Miami-Dade               ,"1,250","6,990","189,072","251,304","95,162","7,089","3,680","21,859","576,406"
Florida Democratic Party                                            ,Monroe                   ,83,163,"1,293","2,101","12,432",145,100,324,"16,641"
Florida Democratic Party                                            ,Nassau                   ,43,119,"3,047",463,"10,222",258,52,205,"14,409"
Florida Democratic Party                                            ,Okaloosa                 ,116,615,"7,106","1,467","14,980",537,251,676,"25,748"
Florida Democratic Party                                            ,Okeechobee               ,46,50,866,"1,198","3,795",89,22,72,"6,138"
Florida Democratic Party                                            ,Orange                   ,982,"12,121","110,264","94,997","116,776","9,421","2,947","13,592","361,100"
Florida Democratic Party                                            ,Osceola                  ,223,"2,118","16,354","51,796","21,789","2,657",990,"2,180","98,107"
Florida Democratic Party                                            ,Palm Beach               ,965,"7,334","106,212","51,190","209,214","6,777","2,347","14,879","398,918"
Florida Democratic Party                                            ,Pasco                    ,315,"2,712","15,994","17,905","72,322","2,624",647,"2,228","114,747"
Florida Democratic Party                                            ,Pinellas                 ,748,"5,261","43,374","16,036","162,075","4,351","1,363","4,526","237,734"
Florida Democratic Party                                            ,Polk                     ,383,"1,806","44,261","33,745","61,446","2,159",817,"4,119","148,736"
Florida Democratic Party                                            ,Putnam                   ,42,63,"5,512",909,"8,413",81,49,262,"15,331"
Florida Democratic Party                                            ,Santa Rosa               ,130,471,"3,971",984,"17,848",466,140,466,"24,476"
Florida Democratic Party                                            ,Sarasota                 ,290,"1,327","8,028","6,156","79,778","1,020",403,"4,502","101,504"
Florida Democratic Party                                            ,Seminole                 ,322,"3,486","25,515","22,215","54,864","3,166","1,069","3,882","114,519"
Florida Democratic Party                                            ,St. Johns                ,109,"1,352","6,990","3,113","37,429",902,237,783,"50,915"
Florida Democratic Party                                            ,St. Lucie                ,247,"1,093","32,450","12,440","37,143","2,022",616,"1,568","87,579"
Florida Democratic Party                                            ,Sumter                   ,74,184,"2,621",847,"20,178",174,60,982,"25,120"
Florida Democratic Party                                            ,Suwannee                 ,24,30,"2,064",338,"4,885",96,14,78,"7,529"
Florida Democratic Party                                            ,Taylor                   ,24,50,"1,483",42,"2,632",32,17,24,"4,304"
Florida Democratic Party                                            ,Union                    ,3,6,612,35,"1,494",5,8,15,"2,178"
Florida Democratic Party                                            ,Volusia                  ,395,"1,431","26,101","17,063","75,404","2,091",786,"2,341","125,612"
Florida Democratic Party                                            ,Wakulla                  ,36,21,"1,826",92,"5,035",42,19,58,"7,129"
Florida Democratic Party                                            ,Walton                   ,55,101,"1,132",359,"7,602",126,25,173,"9,573"
Florida Democratic Party                                            ,Washington               ,30,11,"1,296",45,"2,372",51,10,15,"3,830"
Florida Democratic Party,Total,"14,493","96,629","1,454,752","901,481","2,239,533","100,972","33,197","130,387","4,971,444"
,,,,,,,,,,
Coalition With A Purpose Party,Alachua                  ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Baker                    ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Bay                      ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Bradford                 ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Brevard                  ,0,0,2,0,0,0,0,0,2
Coalition With A Purpose Party,Broward                  ,0,0,3,0,1,0,0,0,4
Coalition With A Purpose Party,Calhoun                  ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Charlotte                ,0,0,0,0,1,0,0,0,1
Coalition With A Purpose Party,Citrus                   ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Clay                     ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Collier                  ,0,0,1,0,0,0,0,0,1
Coalition With A Purpose Party,Columbia                 ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,DeSoto                   ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Dixie                    ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Duval                    ,0,0,4,0,2,1,0,1,8
Coalition With A Purpose Party,Escambia                 ,0,0,0,1,0,0,0,0,1
Coalition With A Purpose Party,Flagler                  ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Franklin                 ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Gadsden                  ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Gilchrist                ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Glades                   ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Gulf                     ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Hamilton                 ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Hardee                   ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Hendry                   ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Hernando                 ,0,0,0,1,0,0,0,0,1
Coalition With A Purpose Party,Highlands                ,0,0,0,0,2,0,0,0,2
Coalition With A Purpose Party,Hillsborough             ,0,0,2,0,1,0,0,0,3
Coalition With A Purpose Party,Holmes                   ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Indian River             ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Jackson                  ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Jefferson                ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Lafayette                ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Lake                     ,0,0,0,1,0,0,0,0,1
Coalition With A Purpose Party,Lee                      ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Leon                     ,0,0,0,0,2,0,0,0,2
Coalition With A Purpose Party,Levy                     ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Liberty                  ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Madison                  ,0,0,0,0,1,0,0,0,1
Coalition With A Purpose Party,Manatee                  ,0,0,0,1,0,0,0,0,1
Coalition With A Purpose Party,Marion                   ,0,0,0,0,1,0,0,0,1
Coalition With A Purpose Party,Martin                   ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Miami-Dade               ,0,0,1,1,1,0,0,0,3
Coalition With A Purpose Party,Monroe                   ,0,0,0,0,1,0,0,0,1
Coalition With A Purpose Party,Nassau                   ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Okaloosa                 ,0,0,0,0,0,0,0,1,1
Coalition With A Purpose Party,Okeechobee               ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Orange                   ,0,0,1,3,1,0,0,0,5
Coalition With A Purpose Party,Osceola                  ,0,0,0,2,0,0,0,0,2
Coalition With A Purpose Party,Palm Beach               ,0,0,1,1,3,0,0,0,5
Coalition With A Purpose Party,Pasco                    ,0,0,0,0,1,0,0,0,1
Coalition With A Purpose Party,Pinellas                 ,0,0,0,0,1,0,0,0,1
Coalition With A Purpose Party,Polk                     ,0,0,2,6,2,0,0,0,10
Coalition With A Purpose Party,Putnam                   ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Santa Rosa               ,0,0,0,0,1,0,0,0,1
Coalition With A Purpose Party,Sarasota                 ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Seminole                 ,0,0,0,0,2,0,0,0,2
Coalition With A Purpose Party,St. Johns                ,0,0,0,0,1,0,0,0,1
Coalition With A Purpose Party,St. Lucie                ,0,0,0,0,3,0,0,0,3
Coalition With A Purpose Party,Sumter                   ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Suwannee                 ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Taylor                   ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Union                    ,0,0,0,0,0,0,0,0,0
Coalition With A Purpose Party,Volusia                  ,0,1,0,1,2,0,0,0,4
Coalition With A Purpose Party,Wakulla                  ,0,0,0,0,0,0,0,0,0
